ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,ChildPovertyConstNumber,ChildPovertyConstRate,ChildPovertyConstRank,ChildPovertyRegionRate,ChildPovertyCountryRate
E14000844,North East Hampshire,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1295,0.061,648,0.144,0.2
E14000852,North Thanet,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,4775,0.231,195,0.144,0.2
E14000857,North West Hampshire,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2395,0.108,565,0.144,0.2
E14000873,Oxford East,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,4915,0.211,241,0.144,0.2
E14000874,Oxford West and Abingdon,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1890,0.096,595,0.144,0.2
E14000883,Portsmouth North,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,4650,0.198,279,0.144,0.2
E14000884,Portsmouth South,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,5275,0.276,100,0.144,0.2
E14000889,Reading East,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,3210,0.146,451,0.144,0.2
E14000890,Reading West,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,4460,0.178,350,0.144,0.2
E14000893,Reigate,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2340,0.103,577,0.144,0.2
E14000898,Rochester and Strood,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,4490,0.184,329,0.144,0.2
E14000901,Romsey and Southampton North,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1935,0.117,540,0.144,0.2
E14000907,Runnymede and Weybridge,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2105,0.105,569,0.144,0.2
E14000918,Sevenoaks,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2565,0.124,515,0.144,0.2
E14000927,Sittingbourne and Sheppey,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,6270,0.241,171,0.144,0.2
E14000930,Slough,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,7635,0.198,279,0.144,0.2
E14000948,South Thanet,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,5435,0.256,134,0.144,0.2
E14000953,South West Surrey,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1715,0.078,637,0.144,0.2
E14000955,"Southampton, Itchen",E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,5195,0.237,184,0.144,0.2
E14000956,"Southampton, Test",E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,5155,0.227,202,0.144,0.2
E14000959,Spelthorne,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2775,0.137,475,0.144,0.2
E14000983,Surrey Heath,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2105,0.094,601,0.144,0.2
E14000997,Tonbridge and Malling,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2735,0.121,527,0.144,0.2
E14001004,Tunbridge Wells,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2375,0.105,569,0.144,0.2
E14001015,Wantage,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2340,0.095,598,0.144,0.2
E14001023,Wealden,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2310,0.111,555,0.144,0.2
E14001041,Winchester,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1430,0.075,642,0.144,0.2
E14001042,Windsor,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1890,0.088,612,0.144,0.2
E14001046,Witney,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1960,0.086,617,0.144,0.2
E14001047,Woking,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2525,0.108,565,0.144,0.2
E14001048,Wokingham,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,1715,0.074,643,0.144,0.2
E14001055,Worthing West,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,2590,0.148,442,0.144,0.2
E14001056,Wycombe,E15000008,South East,K02000001,UK,05/10/2016,31/08/2014,3825,0.147,448,0.144,0.2
E14000547,Bath,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2045,0.136,478,0.157,0.2
E14000584,Bournemouth East,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3565,0.176,357,0.157,0.2
E14000585,Bournemouth West,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3570,0.209,249,0.157,0.2
E14000595,Bridgwater and West Somerset,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,4170,0.188,319,0.157,0.2
E14000599,Bristol East,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,4440,0.202,269,0.157,0.2
E14000600,Bristol North West,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,5055,0.213,236,0.157,0.2
E14000601,Bristol South,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,6830,0.264,117,0.157,0.2
E14000602,Bristol West,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,5065,0.238,177,0.157,0.2
E14000616,Camborne and Redruth,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3630,0.202,269,0.157,0.2
E14000623,Central Devon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2355,0.129,499,0.157,0.2
E14000630,Cheltenham,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2975,0.148,442,0.157,0.2
E14000635,Chippenham,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2645,0.125,512,0.157,0.2
E14000638,Christchurch,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1840,0.135,481,0.157,0.2
E14000665,Devizes,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2215,0.103,577,0.157,0.2
E14000678,East Devon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2170,0.121,527,0.157,0.2
E14000698,Exeter,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2975,0.154,424,0.157,0.2
E14000702,Filton and Bradley Stoke,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2440,0.117,540,0.157,0.2
E14000705,Forest of Dean,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2585,0.151,431,0.157,0.2
E14000712,Gloucester,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,5295,0.19,310,0.157,0.2
E14000774,Kingswood,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2385,0.124,515,0.157,0.2
E14000815,Mid Dorset and North Poole,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1660,0.104,574,0.157,0.2
E14000835,Newton Abbot,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2535,0.15,436,0.157,0.2
E14000837,North Cornwall,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3355,0.189,314,0.157,0.2
E14000838,North Devon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2850,0.149,439,0.157,0.2
E14000839,North Dorset,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2095,0.111,555,0.157,0.2
E14000846,North East Somerset,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2010,0.109,562,0.157,0.2
E14000850,North Somerset,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1560,0.076,640,0.157,0.2
E14000851,North Swindon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3925,0.148,442,0.157,0.2
E14000860,North Wiltshire,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1955,0.104,574,0.157,0.2
E14000879,"Plymouth, Moor View",E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,5235,0.238,177,0.157,0.2
E14000880,"Plymouth, Sutton and Devonport",E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,5075,0.247,155,0.157,0.2
E14000881,Poole,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2880,0.153,426,0.157,0.2
E14000912,Salisbury,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2050,0.109,562,0.157,0.2
E14000932,Somerton and Frome,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2905,0.136,478,0.157,0.2
E14000936,South Dorset,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3190,0.179,345,0.157,0.2
E14000938,South East Cornwall,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2970,0.176,357,0.157,0.2
E14000947,South Swindon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,4055,0.171,372,0.157,0.2
E14000950,South West Devon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1660,0.091,605,0.157,0.2
E14000954,South West Wiltshire,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3115,0.149,439,0.157,0.2
E14000961,St Austell and Newquay,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,4115,0.196,290,0.157,0.2
E14000964,St Ives,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2960,0.184,329,0.157,0.2
E14000980,Stroud,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2315,0.112,553,0.157,0.2
E14000988,Taunton Deane,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3060,0.132,492,0.157,0.2
E14000990,Tewkesbury,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2445,0.119,532,0.157,0.2
E14000991,The Cotswolds,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1765,0.097,592,0.157,0.2
E14000994,Thornbury and Yate,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,1740,0.099,584,0.157,0.2
E14000996,Tiverton and Honiton,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2480,0.128,504,0.157,0.2
E14000999,Torbay,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,4530,0.224,209,0.157,0.2
E14001000,Torridge and West Devon,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3020,0.163,401,0.157,0.2
E14001001,Totnes,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3000,0.193,301,0.157,0.2
E14001003,Truro and Falmouth,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2640,0.154,424,0.157,0.2
E14001026,Wells,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2885,0.141,461,0.157,0.2
E14001031,West Dorset,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,2210,0.128,504,0.157,0.2
E14001038,Weston-Super-Mare,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,4520,0.196,290,0.157,0.2
E14001060,Yeovil,E15000009,South West,K02000001,UK,05/10/2016,31/08/2014,3325,0.146,451,0.157,0.2
N06000001,Belfast East,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,4355,0.217,230,0.233,0.2
N06000002,Belfast North,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,9345,0.36,18,0.233,0.2
N06000003,Belfast South,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,4170,0.203,264,0.233,0.2
N06000004,Belfast West,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,10800,0.406,5,0.233,0.2
N06000005,East Antrim,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,3745,0.188,319,0.233,0.2
N06000006,East Londonderry,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,5815,0.248,151,0.233,0.2
N06000007,Fermanagh and South Tyrone,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,5000,0.19,310,0.233,0.2
N06000008,Foyle,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,9750,0.36,18,0.233,0.2
N06000009,Lagan Valley,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,3620,0.15,436,0.233,0.2
N06000010,Mid Ulster,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,5490,0.201,272,0.233,0.2
N06000011,Newry and Armagh,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,7550,0.248,151,0.233,0.2
N06000012,North Antrim,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,5055,0.196,290,0.233,0.2
N06000013,North Down,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,2980,0.156,420,0.233,0.2
N06000014,South Antrim,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,4060,0.16,411,0.233,0.2
N06000015,South Down,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,5970,0.205,260,0.233,0.2
N06000016,Strangford,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,3730,0.184,329,0.233,0.2
N06000017,Upper Bann,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,6515,0.207,254,0.233,0.2
N06000018,West Tyrone,N92000002,Northern Ireland,K02000001,UK,05/10/2016,31/08/2014,6315,0.267,112,0.233,0.2
S14000001,Aberdeen North,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2800,0.174,363,0.184,0.2
S14000002,Aberdeen South,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,1280,0.096,595,0.184,0.2
S14000003,Airdrie and Shotts,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4350,0.235,186,0.184,0.2
S14000004,Angus,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2735,0.168,386,0.184,0.2
S14000005,Argyll and Bute,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2120,0.139,468,0.184,0.2
S14000006,"Ayr, Carrick and Cumnock",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3765,0.22,219,0.184,0.2
S14000007,Banff and Buchan,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2265,0.127,507,0.184,0.2
S14000008,"Berwickshire, Roxburgh and Selkirk",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2660,0.153,426,0.184,0.2
S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2065,0.181,340,0.184,0.2
S14000010,Central Ayrshire,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3700,0.219,225,0.184,0.2
S14000011,"Coatbridge, Chryston and Bellshill",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3870,0.188,319,0.184,0.2
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3320,0.183,333,0.184,0.2
S14000013,Dumfries and Galloway,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3185,0.181,340,0.184,0.2
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2335,0.145,455,0.184,0.2
S14000015,Dundee East,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3340,0.189,314,0.184,0.2
S14000016,Dundee West,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3750,0.249,148,0.184,0.2
S14000017,Dunfermline and West Fife,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3150,0.151,431,0.184,0.2
S14000018,East Dunbartonshire,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,1240,0.081,632,0.184,0.2
S14000019,"East Kilbride, Strathaven and Lesmahagow",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2970,0.148,442,0.184,0.2
S14000020,East Lothian,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2875,0.138,472,0.184,0.2
S14000021,East Renfrewshire,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,1885,0.098,587,0.184,0.2
S14000022,Edinburgh East,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3065,0.22,219,0.184,0.2
S14000023,Edinburgh North and Leith,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2780,0.177,352,0.184,0.2
S14000024,Edinburgh South,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2030,0.137,475,0.184,0.2
S14000025,Edinburgh South West,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2940,0.179,345,0.184,0.2
S14000026,Edinburgh West,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2405,0.134,485,0.184,0.2
S14000027,Na h-Eileanan An Iar,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,460,0.096,595,0.184,0.2
S14000028,Falkirk,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3685,0.168,386,0.184,0.2
S14000029,Glasgow Central,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4970,0.367,14,0.184,0.2
S14000030,Glasgow East,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,5790,0.314,49,0.184,0.2
S14000031,Glasgow North,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2590,0.264,117,0.184,0.2
S14000032,Glasgow North East,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,5790,0.36,18,0.184,0.2
S14000033,Glasgow North West,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4755,0.291,79,0.184,0.2
S14000034,Glasgow South,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4135,0.249,148,0.184,0.2
S14000035,Glasgow South West,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,5675,0.301,61,0.184,0.2
S14000036,Glenrothes,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4825,0.255,136,0.184,0.2
S14000037,Gordon,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,1180,0.063,647,0.184,0.2
S14000038,Inverclyde,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3585,0.235,186,0.184,0.2
S14000039,"Inverness, Nairn, Badenoch and Strathspey",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2530,0.127,507,0.184,0.2
S14000040,Kilmarnock and Loudoun,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4110,0.216,231,0.184,0.2
S14000041,Kirkcaldy and Cowdenbeath,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4535,0.226,206,0.184,0.2
S14000042,Lanark and Hamilton East,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3595,0.193,301,0.184,0.2
S14000043,Linlithgow and East Falkirk,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4095,0.17,378,0.184,0.2
S14000044,Livingston,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4220,0.172,369,0.184,0.2
S14000045,Midlothian,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3290,0.182,337,0.184,0.2
S14000046,Moray,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2145,0.122,523,0.184,0.2
S14000047,Motherwell and Wishaw,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4420,0.227,202,0.184,0.2
S14000048,North Ayrshire and Arran,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4345,0.24,173,0.184,0.2
S14000049,North East Fife,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,1525,0.124,515,0.184,0.2
S14000050,Ochil and South Perthshire,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3180,0.161,408,0.184,0.2
S14000051,Orkney and Shetland,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,670,0.08,635,0.184,0.2
S14000052,Paisley and Renfrewshire North,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3085,0.171,372,0.184,0.2
S14000053,Paisley and Renfrewshire South,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,3260,0.203,264,0.184,0.2
S14000054,Perth and North Perthshire,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2340,0.131,493,0.184,0.2
S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,1495,0.119,532,0.184,0.2
S14000056,Rutherglen and Hamilton West,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4460,0.201,272,0.184,0.2
S14000057,Stirling,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,2275,0.135,481,0.184,0.2
S14000058,West Aberdeenshire and Kincardine,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,970,0.052,650,0.184,0.2
S14000059,West Dunbartonshire,S15000001,Scotland,K02000001,UK,05/10/2016,31/08/2014,4545,0.246,156,0.184,0.2
W07000041,Ynys Môn,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2865,0.205,260,0.225,0.2
W07000042,Delyn,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2650,0.18,343,0.225,0.2
W07000043,Alyn and Deeside,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3120,0.174,363,0.225,0.2
W07000044,Wrexham,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3180,0.208,252,0.225,0.2
W07000045,Llanelli,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4290,0.245,157,0.225,0.2
W07000046,Gower,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2305,0.146,451,0.225,0.2
W07000047,Swansea West,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3085,0.236,185,0.225,0.2
W07000048,Swansea East,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,5330,0.285,88,0.225,0.2
W07000049,Aberavon,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4090,0.292,76,0.225,0.2
W07000050,Cardiff Central,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3715,0.262,123,0.225,0.2
W07000051,Cardiff North,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2395,0.134,485,0.225,0.2
W07000052,Rhondda,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4885,0.322,41,0.225,0.2
W07000053,Torfaen,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4585,0.254,139,0.225,0.2
W07000054,Monmouth,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2210,0.144,458,0.225,0.2
W07000055,Newport East,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4880,0.264,117,0.225,0.2
W07000056,Newport West,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4615,0.238,177,0.225,0.2
W07000057,Arfon,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2250,0.185,327,0.225,0.2
W07000058,Aberconwy,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,1985,0.188,319,0.225,0.2
W07000059,Clwyd West,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2880,0.198,279,0.225,0.2
W07000060,Vale of Clwyd,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4115,0.257,131,0.225,0.2
W07000061,Dwyfor Meirionnydd,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,1675,0.153,426,0.225,0.2
W07000062,Clwyd South,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3130,0.197,286,0.225,0.2
W07000063,Montgomeryshire,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,1855,0.148,442,0.225,0.2
W07000064,Ceredigion,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2225,0.18,343,0.225,0.2
W07000065,Preseli Pembrokeshire,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3095,0.197,286,0.225,0.2
W07000066,Carmarthen West and Pembrokeshire South,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2895,0.197,286,0.225,0.2
W07000067,Carmarthen East and Dinefwr,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,2705,0.198,279,0.225,0.2
W07000068,Brecon and Radnorshire,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,1700,0.137,475,0.225,0.2
W07000069,Neath,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3360,0.225,207,0.225,0.2
W07000070,Cynon Valley,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4640,0.295,72,0.225,0.2
W07000071,Merthyr Tydfil and Rhymney,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4755,0.286,85,0.225,0.2
W07000072,Blaenau Gwent,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4320,0.3,66,0.225,0.2
W07000073,Bridgend,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3520,0.211,241,0.225,0.2
W07000074,Ogmore,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4205,0.25,144,0.225,0.2
W07000075,Pontypridd,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3200,0.189,314,0.225,0.2
W07000076,Caerphilly,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4750,0.24,173,0.225,0.2
W07000077,Islwyn,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,3755,0.233,191,0.225,0.2
W07000078,Vale of Glamorgan,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,4260,0.201,272,0.225,0.2
W07000079,Cardiff West,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,6185,0.283,92,0.225,0.2
W07000080,Cardiff South and Penarth,W08000001,Wales,K02000001,UK,05/10/2016,31/08/2014,8040,0.309,52,0.225,0.2
